"quad","year","trackID","area","x","y","allEdge","totCover","age"
"Q1",36,"3",21.2999307876934,84.82107429494,55.1969821269194,0,77.8987900894172,5
"Q1",36,"30",0.249999999999993,1.9213394083483,82.6086949522442,1,77.8987900894172,1
"Q1",36,"31",0.249999999999993,4.4774347232288,80.2903762000851,1,77.8987900894172,1
"Q1",36,"32",0.25,8.5196316019934,81.1820371384155,0,77.8987900894172,1
"Q1",36,"33",0.249999999999993,8.8168519147702,69.2932230648432,0,77.8987900894172,1
"Q1",36,"34",0.249999999999995,27.1850699006269,91.8819699608806,0,77.8987900894172,1
"Q1",36,"35",0.249999999999993,41.4516472576637,95.4486144954523,1,77.8987900894172,1
"Q1",36,"36",0.249999999999993,68.3798113452425,79.5770472931708,0,77.8987900894172,1
"Q1",36,"37",0.249999999999986,82.0519472954756,80.1120441686691,0,77.8987900894172,1
"Q1",36,"38",0.249999999999993,83.8947137034419,77.8531691665653,0,77.8987900894172,1
"Q1",36,"39",0.249999999999986,90.9685582412799,98.5991504358865,1,77.8987900894172,1
"Q1",36,"40",0.249999999999986,96.0213043397357,82.9653597963264,1,77.8987900894172,1
"Q1",36,"41",0.249999999999993,54.82656289512,62.1599347769497,0,77.8987900894172,1
"Q1",36,"42",0.249999999999989,64.5159464978939,53.3622121125062,0,77.8987900894172,1
"Q1",36,"43",0.249999999999993,64.8726105607262,49.6172355465185,0,77.8987900894172,1
"Q1",36,"44",0.249999999999989,74.7403269761663,54.7294253950295,0,77.8987900894172,1
"Q1",36,"45",0.249999999999993,76.8803129156592,47.6555816384416,0,77.8987900894172,1
"Q1",36,"46",0.249999999999993,79.0797441677076,46.5261441373896,0,77.8987900894172,1
"Q1",36,"47",0.249999999999993,77.5341980725183,35.3506589707318,0,77.8987900894172,1
"Q1",36,"48",0.249999999999993,78.485302760904,34.4589972511513,0,77.8987900894172,1
"Q1",36,"49",0.249999999999993,78.6636355735701,29.8223597468332,0,77.8987900894172,1
"Q1",36,"50",0.25,83.5380488593597,29.1684753712242,0,77.8987900894172,1
"Q1",36,"51",0.25,83.7758254220812,26.4934917749829,0,77.8987900894172,1
"Q1",36,"52",0.249999999999993,76.2858722901057,23.6401769285755,0,77.8987900894172,1
"Q1",36,"53",0.249999999999993,90.3741176157264,29.9412480281938,0,77.8987900894172,1
"Q1",36,"54",0.249999999999993,91.0280019913354,28.5145902143651,0,77.8987900894172,1
"Q1",36,"55",0.249999999999995,91.0280019913354,26.7907120877596,0,77.8987900894172,1
"Q1",36,"56",0.249999999999993,91.9791074609711,26.3151597435667,0,77.8987900894172,1
"Q1",36,"57",0.249999999999995,89.4824558961459,26.9690449004258,0,77.8987900894172,1
"Q1",36,"58",0.249999999999993,96.3185246525124,26.1962714622061,1,77.8987900894172,1
"Q1",36,"59",0.249999999999993,86.3913644870171,18.5874308301197,0,77.8987900894172,1
"Q1",36,"60",0.249999999999993,76.99920119702,18.290210517343,0,77.8987900894172,1
"Q1",36,"61",0.249999999999993,91.5035543355281,45.1589300736164,0,77.8987900894172,1
"Q1",36,"62",0.249999999999993,90.9685582412799,44.0294925725646,0,77.8987900894172,1
"Q1",36,"63",0.249999999999986,67.7259261883836,61.2682738386193,0,77.8987900894172,1
"Q1",36,"64",0.249999999999996,36.3989011592079,56.3344160215244,0,77.8987900894172,1
"Q1",36,"65",0.249999999999993,94.4757582445463,11.8702503551138,0,77.8987900894172,1
"Q1",36,"66",0.249999999999993,78.960855886347,8.6602706646244,0,77.8987900894172,1
"Q1",36,"67",0.25,1.9213394083483,3.9047448789455,1,77.8987900894172,1
"Q1",36,"68",0.25,48.1093832013642,8.8386026960404,0,77.8987900894172,1
"Q1",36,"8",25.2367779848325,60.0243656661472,13.8792662828859,0,77.8987900894172,5
"Q1",36,"9",12.8833268388464,23.1363440775598,8.4241889523369,0,77.8987900894172,5
"Q1",37,"12",0.250000000000001,13.1945847313474,33.8376628755726,0,54.313596458264,5
"Q1",37,"2",2.47751516442555,21.9228878649887,86.3425327155149,0,54.313596458264,6
"Q1",37,"22",0.999999999999979,34.7274152201513,85.9164025725122,0,54.313596458264,4
"Q1",37,"3",10.5959688579844,84.8793741818325,55.5787110387901,0,54.313596458264,6
"Q1",37,"37",0.479146601779667,80.1157079942242,82.5075832527864,0,54.313596458264,2
"Q1",37,"69",0.25,9.5002144154066,11.7683026987689,0,54.313596458264,1
"Q1",37,"70",0.25,10.3742394162206,34.4194292823645,0,54.313596458264,1
"Q1",37,"8",24.7052219769669,61.4671661220811,13.6396902701648,0,54.313596458264,6
"Q1",37,"9",14.3057438571074,24.0569947116484,7.65632046239064,0,54.313596458264,6
"Q1",38,"2",2.6131326587764,20.5612972988213,86.366258275801,0,59.4113732229912,7
"Q1",38,"22",1.62079541402651,33.1758805733422,87.6619527931535,0,59.4113732229912,5
"Q1",38,"3",15.4429401042859,84.2884828510086,55.6518553852552,0,59.4113732229912,7
"Q1",38,"71",0.25,22.6129105213688,75.7527621333591,0,59.4113732229912,1
"Q1",38,"72",0.249999999999996,99.6837730931467,56.289024615232,1,59.4113732229912,1
"Q1",38,"8",14.2706361400399,62.1516318256803,13.8458538601066,0,59.4113732229912,7
"Q1",38,"9",24.9638689058624,23.0254435937766,6.87370018283926,0,59.4113732229912,7
"Q1",39,"2",3.26325397095235,21.9832385944417,86.4224282889236,0,54.9781961573652,8
"Q1",39,"22",0.249999999999993,35.4566722520805,83.777805890833,0,54.9781961573652,6
"Q1",39,"3",15.538198601692,84.413998279292,55.1680103064187,0,54.9781961573652,8
"Q1",39,"8",15.0129904033274,62.9750823855839,12.8025505671650,0,54.9781961573652,8
"Q1",39,"9",20.9137531813934,24.3900096515042,8.0201743710656,0,54.9781961573652,8
"Q1",40,"2",4.9164779809558,21.0120406326724,85.9369450029397,0,62.8633053438587,9
"Q1",40,"22",1.85906837975379,33.5182955888093,87.2673537013677,0,62.8633053438587,7
"Q1",40,"3",25.0446384680731,84.897387771831,54.2799911386794,0,62.8633053438587,9
"Q1",40,"37",0.249999999999986,79.5476574493933,84.4778058914849,0,62.8633053438587,5
"Q1",40,"8",12.3794040688478,62.6796111125397,10.6335014221707,0,62.8633053438587,9
"Q1",40,"9",18.4137164462283,22.8164219495759,8.04214413930965,0,62.8633053438587,9
"Q1",41,"2",7.93899407468222,20.2572089722159,87.8985397018028,0,53.0080146072458,10
"Q1",41,"22",3.78394198856522,33.2491355432687,89.137039390637,0,53.0080146072458,8
"Q1",41,"3",21.3421645877167,85.6317361556384,54.6606876133598,0,53.0080146072458,10
"Q1",41,"73",0.25,6.7112245690592,73.9884691629659,0,53.0080146072458,1
"Q1",41,"74",0.249999999999994,11.9046862926459,93.0603348057281,0,53.0080146072458,1
"Q1",41,"75",0.249999999999986,68.374924626488,81.5654738575227,0,53.0080146072458,1
"Q1",41,"76",0.249999999999986,74.4191246321171,75.7784738521331,0,53.0080146072458,1
"Q1",41,"77",0.249999999999993,80.6465793254168,81.3725738573431,0,53.0080146072458,1
"Q1",41,"78",0.249999999999989,86.466374643337,61.6691886827428,0,53.0080146072458,1
"Q1",41,"79",0.25,12.9760144186437,22.9055878653914,0,53.0080146072458,1
"Q1",41,"8",7.61663633727092,62.8460147180907,12.1395261512667,0,53.0080146072458,10
"Q1",41,"80",0.250000000000002,11.6821089486886,22.3402277086149,0,53.0080146072458,1
"Q1",41,"81",0.25,16.7316003596414,25.5030636490605,0,53.0080146072458,1
"Q1",41,"82",0.25,29.2061003712592,34.1888894383998,0,53.0080146072458,1
"Q1",41,"83",0.250000000000004,31.141798810562,22.8063214590489,0,53.0080146072458,1
"Q1",41,"84",0.25,37.9746488169254,39.9463511625117,0,53.0080146072458,1
"Q1",41,"85",0.25,35.3771730332565,38.0768308482707,0,53.0080146072458,1
"Q1",41,"86",0.249999999999993,51.7606199235147,24.1274909915293,0,53.0080146072458,1
"Q1",41,"87",0.25,47.5011707007977,10.6971878540214,0,53.0080146072458,1
"Q1",41,"88",0.249999999999995,56.1727628963738,26.7027347439277,0,53.0080146072458,1
"Q1",41,"89",0.249999999999993,63.8652785285381,30.4949324037096,0,53.0080146072458,1
"Q1",41,"9",7.32627761901084,23.9501550107302,5.65857221513611,0,53.0080146072458,10
"Q1",41,"90",0.249999999999993,79.2416246366083,3.5695737848833,1,53.0080146072458,1
"Q1",41,"91",0.25,71.2041246291229,1.4609901891695,1,53.0080146072458,1
"Q1",41,"92",0.25,49.0718933585106,3.7921558163406,1,53.0080146072458,1
"Q1",42,"2",4.26816721414524,20.7329998476187,85.5124057401505,0,30.9922038349148,11
"Q1",42,"22",3.75183224677615,33.3011237048644,85.3342603184455,0,30.9922038349148,9
"Q1",42,"3",3.79350314742271,84.604150503379,54.0564358323477,0,30.9922038349148,11
"Q1",42,"74",0.25,10.5674925414006,92.5829090240334,0,30.9922038349148,2
"Q1",42,"75",0.249999999999986,65.790499624081,79.8248652621516,0,30.9922038349148,2
"Q1",42,"8",12.4926024351606,63.3467211012692,12.2948194157013,0,30.9922038349148,11
"Q1",42,"82",0.25,28.8507847459283,33.9264785006553,0,30.9922038349148,2
"Q1",42,"83",0.250000000000002,31.1628699043315,23.0731738030474,0,30.9922038349148,2
"Q1",42,"87",0.25,47.2060082005229,10.2094784785672,0,30.9922038349148,2
"Q1",42,"9",4.43799888845619,22.4515154523433,7.44958278155488,0,30.9922038349148,11
"Q1",42,"93",0.748099902953976,65.8986123601234,48.0309983988877,0,30.9922038349148,1
"Q1",42,"94",0.249999999999999,12.3258042617882,2.1008284710154,1,30.9922038349148,1
"Q1",45,"2",10.5264188487530,21.0073590294602,86.4135790572372,0,35.2449527258314,14
"Q1",45,"22",1.86832129399999,31.0368344201476,90.530266694922,0,35.2449527258314,12
"Q1",45,"3",13.6817250504756,84.6286615992784,57.2691967124882,0,35.2449527258314,14
"Q1",45,"8",6.41848753260284,64.8114371436802,13.7143897825406,0,35.2449527258314,14
"Q1",45,"9",2.75000000000001,24.5058573271090,6.78402918560428,0,35.2449527258314,14
"Q1",46,"2",11.3004415443664,20.1016050120348,86.5994126247434,0,31.2324523927630,15
"Q1",46,"22",2.54550281414904,30.6388186724718,89.7479028324522,0,31.2324523927630,13
"Q1",46,"3",5.77039175198007,84.9036426982585,54.9363944447769,0,31.2324523927630,15
"Q1",46,"8",7.84633652536143,64.1714072915164,12.7940654555242,0,31.2324523927630,15
"Q1",46,"9",3.51977975690604,25.4304835552905,3.42365163103105,0,31.2324523927630,15
"Q1",46,"95",0.249999999999993,56.1069753963126,9.5769987904782,0,31.2324523927630,1
"Q1",47,"2",15.6909449122689,21.0480939053292,87.2104470064371,0,46.9372114678358,16
"Q1",47,"22",5.46441623067222,31.5397043559899,91.8089868238747,0,46.9372114678358,14
"Q1",47,"3",8.2215881056742,86.2471580750179,55.7730990234246,0,46.9372114678358,16
"Q1",47,"8",12.5181512536888,62.7721900724076,15.1096700411251,0,46.9372114678358,16
"Q1",47,"9",4.79211096553166,27.3204945725556,1.85810661191957,0,46.9372114678358,16
"Q1",47,"95",0.249999999999994,57.1607394597939,10.1433331660056,0,46.9372114678358,2
"Q1",49,"2",15.4044232910306,19.8348464433726,86.440411625782,0,37.3405370088822,18
"Q1",49,"22",1.65954223938672,31.3342484471689,91.776775164633,0,37.3405370088822,16
"Q1",49,"3",4.74714539762834,84.7289758353296,58.1973602194422,0,37.3405370088822,18
"Q1",49,"8",10.8631587953107,60.3993834949875,16.2705555079382,0,37.3405370088822,18
"Q1",49,"9",4.07133674077397,29.3275930349875,2.41239050735493,0,37.3405370088822,18
"Q1",49,"96",0.594930544751862,60.3080610984274,29.0167921808773,0,37.3405370088822,1
"Q1",50,"100",0.249999999999993,24.2881894291791,84.6241769853713,0,53.2530990034277,1
"Q1",50,"101",0.249999999999996,41.2312394449585,89.2458629271755,0,53.2530990034277,1
"Q1",50,"102",0.250000000000004,49.8795894530129,85.9022629240616,0,53.2530990034277,1
"Q1",50,"103",0.249999999999986,81.8119590140022,88.1379246448938,0,53.2530990034277,1
"Q1",50,"104",0.249999999999986,95.121955120148,98.6263473109118,1,53.2530990034277,1
"Q1",50,"2",2.9679349290148,20.5116375693303,87.884274963166,0,53.2530990034277,19
"Q1",50,"22",2.29072681482109,29.4798223825065,92.2215231763468,0,53.2530990034277,17
"Q1",50,"3",3.52021489779296,84.0306429048759,59.8114667540435,0,53.2530990034277,19
"Q1",50,"8",29.4348771656241,60.6424510043673,16.9926264906459,0,53.2530990034277,19
"Q1",50,"9",7.85405090416006,29.2960613471745,1.85865178203893,0,53.2530990034277,19
"Q1",50,"96",4.71614269681457,59.1971033481762,30.2505675165944,0,53.2530990034277,2
"Q1",50,"97",0.7191515952002,83.3179869666936,88.2684309777797,0,53.2530990034277,1
"Q1",50,"98",0.25,23.9023894288198,86.0452746429448,0,53.2530990034277,1
"Q1",50,"99",0.249999999999995,25.335073805154,85.8379629240017,0,53.2530990034277,1
"Q1",51,"105",0.25,34.4390277198827,69.9655691592194,0,35.1231634096164,1
"Q1",51,"2",4.18609222541346,19.2737507088962,87.3374546825158,0,35.1231634096164,20
"Q1",51,"22",2.40270151462597,30.6815612384409,90.8432292301217,0,35.1231634096164,18
"Q1",51,"3",3.60297755104029,81.5461288097752,58.955789848543,0,35.1231634096164,20
"Q1",51,"8",22.5783966651568,58.1404573518867,16.5514505784976,0,35.1231634096164,20
"Q1",51,"9",2.10299545337981,25.9873237803007,1.27952094346961,1,35.1231634096164,20
"Q1",52,"101",1.15568615184287,41.9343223857406,84.6116393554914,0,79.7741919912394,3
"Q1",52,"106",0.707057943745754,14.2806448010459,56.9004334453499,0,79.7741919912394,1
"Q1",52,"2",13.1869677002336,19.8680379294995,87.048097293049,0,79.7741919912394,21
"Q1",52,"22",6.68632058729185,31.1418187859026,92.6973615035446,0,79.7741919912394,19
"Q1",52,"3",6.89927375963012,80.070117793631,59.8356150163678,0,79.7741919912394,21
"Q1",52,"8",49.7597681672503,59.4608638634772,16.6826116117836,0,79.7741919912394,21
"Q1",52,"9",1.37911768124494,25.9916255262102,2.95998944823276,1,79.7741919912394,21
"Q1",54,"107",1.12277406022126,15.0096476160580,7.025693295467,0,103.988553603068,1
"Q1",54,"108",0.249999999999986,83.3167347966536,93.7319668376035,0,103.988553603068,1
"Q1",54,"109",0.250000000000000,16.2758128592169,5.17669488013,0,103.988553603068,1
"Q1",54,"110",0.250000000000000,17.7437722355841,5.4079683178454,0,103.988553603068,1
"Q1",54,"111",0.250000000000002,19.0900808305879,5.1855769113883,0,103.988553603068,1
"Q1",54,"112",0.25,16.9580933286023,3.5533644098682,1,103.988553603068,1
"Q1",54,"2",15.8281783371204,19.2870337540054,87.3093131694284,0,103.988553603068,23
"Q1",54,"22",4.73405235901166,28.0889660519018,90.1702974193873,0,103.988553603068,21
"Q1",54,"3",9.11399705571055,81.1053741766049,58.731954156998,0,103.988553603068,23
"Q1",54,"8",71.1035725348159,60.6745915273685,15.9877122209939,0,103.988553603068,23
"Q1",54,"9",0.83597925618818,26.8775302963818,1.24458302897917,1,103.988553603068,23
"Q1",55,"101",1.12596843063214,37.6626520042930,85.6427585479913,0,75.6710302865202,6
"Q1",55,"113",1.01514470857352,90.2861385960657,59.6379469483341,0,75.6710302865202,1
"Q1",55,"2",19.6288608339461,20.7499133359138,85.9918077125612,0,75.6710302865202,24
"Q1",55,"22",3.44501615573746,30.2717050870118,92.6532028460606,0,75.6710302865202,22
"Q1",55,"3",8.15998792345854,81.6237759792811,60.5024038998232,0,75.6710302865202,24
"Q1",55,"8",42.2960522341724,62.159202525418,13.996492714988,0,75.6710302865202,24
"Q1",56,"101",0.249999999999996,36.0909605339212,85.3613879235579,0,115.766873115301,7
"Q1",56,"107",0.249999999999999,16.2004800466467,5.4793815991619,0,115.766873115301,3
"Q1",56,"114",0.249999999999993,42.2328480396414,73.5437816625519,0,115.766873115301,1
"Q1",56,"115",0.249999999999993,44.8006550732827,73.9319816629133,0,115.766873115301,1
"Q1",56,"116",0.249999999999993,42.9081800715202,72.5085816615878,0,115.766873115301,1
"Q1",56,"117",0.249999999999993,42.2638363209201,71.3321410354921,0,115.766873115301,1
"Q1",56,"118",0.249999999999993,78.855683229999,84.0956168286291,0,115.766873115301,1
"Q1",56,"2",28.9152845801907,21.3871846815776,84.9925810102623,0,115.766873115301,25
"Q1",56,"22",0.718848726170138,30.2878463619321,93.2869673241758,0,115.766873115301,23
"Q1",56,"3",10.3877432691510,79.6690467165704,60.4887036025495,0,115.766873115301,25
"Q1",56,"8",73.9949965397891,61.4620610321951,13.3188398647739,0,115.766873115301,25
"Q10",30,"10",4.35754853136495,54.1156413893488,84.6216456140056,0,112.977316741522,NA
"Q10",30,"11",11.2880849180393,66.2284564716214,82.2533201135754,0,112.977316741522,NA
"Q10",30,"12",2.69159950038999,65.7008282075648,76.1531790952036,0,112.977316741522,NA
"Q10",30,"13",2.79529717332931,45.8008485345094,59.0341491724263,0,112.977316741522,NA
"Q10",30,"14",6.2900840015069,68.2647173590063,50.8308416000881,0,112.977316741522,NA
"Q10",30,"15",2.18646705503546,8.7265737749853,90.5918475116018,0,112.977316741522,NA
"Q10",30,"16",1.52944342774654,4.96592012514592,94.967086512206,0,112.977316741522,NA
"Q10",30,"17",3.07777599956773,0.987312702032561,89.5901345769613,1,112.977316741522,NA
"Q10",30,"18",1.79090114070763,20.5643281880194,85.4716679140747,0,112.977316741522,NA
"Q10",30,"19",2.72869212016224,28.3380631457672,85.2593514669168,0,112.977316741522,NA
"Q10",30,"20",1.7801907046393,2.54913290839701,51.6266239245549,1,112.977316741522,NA
"Q10",30,"21",2.15018666794231,2.35778818553079,48.0926541945931,1,112.977316741522,NA
"Q10",30,"22",0.25,15.5602675460504,79.1040566677302,0,112.977316741522,NA
"Q10",30,"23",2.58065568128111,73.0350877858313,79.3440347231096,0,112.977316741522,NA
"Q10",30,"24",3.85568362226561,72.5273522642828,91.1061213908651,0,112.977316741522,NA
"Q10",30,"25",13.5868463541557,68.8986825156369,91.6570188646092,0,112.977316741522,NA
"Q10",30,"26",1.66426187072291,76.8868640504415,89.899703916539,0,112.977316741522,NA
"Q10",30,"27",2.88567713322762,73.8009819732917,87.2663409170946,0,112.977316741522,NA
"Q10",30,"28",4.81529892370862,78.527655789236,84.955709352204,0,112.977316741522,NA
"Q10",30,"29",2.59725550298475,82.9255886820359,75.1872282736518,0,112.977316741522,NA
"Q10",30,"30",0.731680474620254,78.6973639692563,74.6459832457398,0,112.977316741522,NA
"Q10",30,"31",0.69960569862821,78.1703496492106,78.50826838609,0,112.977316741522,NA
"Q10",30,"32",2.39280678811801,83.5315292559478,79.3215376158354,0,112.977316741522,NA
"Q10",30,"33",9.59004409582163,19.4370969588497,29.1346747904424,0,112.977316741522,NA
"Q10",30,"34",3.31913428494659,22.6283682845341,30.6391962840963,0,112.977316741522,NA
"Q10",30,"35",13.7606150576967,68.6140782982279,28.7727009122944,0,112.977316741522,NA
"Q10",30,"36",2.39830364582558,76.4367127976379,28.0642550993823,0,112.977316741522,NA
"Q10",30,"37",2.78596316107182,73.8116606017581,23.8400128040774,0,112.977316741522,NA
"Q10",30,"38",2.39721320601569,88.4688261277658,19.6323572997775,0,112.977316741522,NA
"Q10",31,"10",6.39682498523697,54.120453015117,83.9027152477634,0,94.4186271435551,2
"Q10",31,"11",11.9312173839756,66.7304298871157,81.6920135669169,0,94.4186271435551,2
"Q10",31,"12",0.156945203960563,64.3231882373597,75.7898232500857,0,94.4186271435551,2
"Q10",31,"15",4.85333627759477,8.4041267260498,93.7674243176173,0,94.4186271435551,2
"Q10",31,"16",0.393058648230959,2.90310301315511,95.2748195845473,1,94.4186271435551,2
"Q10",31,"17",3.03391168437415,1.42676730809380,88.7145391753714,1,94.4186271435551,2
"Q10",31,"19",5.23262876098843,27.7511583789372,84.8349097181686,0,94.4186271435551,2
"Q10",31,"21",2.80411723234358,2.33456196178313,50.2862815772909,1,94.4186271435551,2
"Q10",31,"23",0.176929495532810,72.7150456164241,78.7569734973223,0,94.4186271435551,2
"Q10",31,"24",0.848226147788757,74.748035698958,98.1024114793196,1,94.4186271435551,2
"Q10",31,"25",1.87182763695593,70.5291993735868,94.3912264004608,0,94.4186271435551,2
"Q10",31,"27",2.02785845246956,74.295094970365,87.4906789379384,0,94.4186271435551,2
"Q10",31,"28",9.69569231874885,78.4154450838631,83.4797462222774,0,94.4186271435551,2
"Q10",31,"29",2.80974915232497,81.8409130715888,75.8820310222398,0,94.4186271435551,2
"Q10",31,"32",2.04918703549286,77.6724350026494,79.0302823356104,0,94.4186271435551,2
"Q10",31,"33",3.03425752794603,5.65379924035955,17.18323575544,0,94.4186271435551,2
"Q10",31,"34",0.502878085965616,12.8325358345841,19.2501194747679,0,94.4186271435551,2
"Q10",31,"35",11.3864523471055,68.0537934246694,28.4875018697386,0,94.4186271435551,2
"Q10",31,"37",11.6354061599265,74.8810265268906,23.9145012361697,0,94.4186271435551,2
"Q10",31,"38",7.01178008345271,91.35315053737,18.2016927868908,0,94.4186271435551,2
"Q10",31,"39",0.208648204152115,30.2969007235308,96.3570188530825,1,94.4186271435551,1
"Q10",31,"40",0.319776692917094,7.97729915989365,38.5900457886397,0,94.4186271435551,1
"Q10",31,"41",0.249352049137507,6.63470896285944,39.3860988981034,0,94.4186271435551,1
"Q10",31,"42",0.306658577976422,6.52879072662857,37.8792942836218,0,94.4186271435551,1
"Q10",31,"43",0.842915611869145,2.46406372830417,37.0934309288567,1,94.4186271435551,1
"Q10",31,"44",0.199994929653212,1.69043051665214,36.0707949602369,1,94.4186271435551,1
"Q10",31,"45",0.189646657434225,4.53316600173399,35.595167350941,1,94.4186271435551,1
"Q10",31,"46",0.363532966695622,76.700718758192,97.3491194225667,1,94.4186271435551,1
"Q10",31,"47",0.223165356965865,78.7723897262129,99.5608323892904,1,94.4186271435551,1
"Q10",31,"48",0.140552232735590,87.028824748967,96.3718095028356,1,94.4186271435551,1
"Q10",31,"49",3.5220992436033,96.6610547563496,19.8186653474672,1,94.4186271435551,1
"Q10",32,"10",28.4363584064278,54.8329318727088,83.6988992623623,0,166.511617715892,3
"Q10",32,"11",8.8033985605849,67.349508787781,81.9623129966178,0,166.511617715892,3
"Q10",32,"15",5.68263725860517,7.02274418537325,93.2075347304755,0,166.511617715892,3
"Q10",32,"17",14.0407877050453,1.48892821053494,88.8930721436142,1,166.511617715892,3
"Q10",32,"19",0.652061768423424,27.3777206882436,82.7430688021584,0,166.511617715892,3
"Q10",32,"21",1.26518487780951,1.91657405593294,48.6572467998148,1,166.511617715892,3
"Q10",32,"24",2.49932233642108,74.2893515881113,98.337503439112,1,166.511617715892,3
"Q10",32,"25",1.98250759037020,69.8416287067905,94.526096272007,0,166.511617715892,3
"Q10",32,"28",1.67210787694181,79.4464134045961,85.8662224603067,0,166.511617715892,3
"Q10",32,"29",0.998872962505396,83.0207128503205,77.039574664389,0,166.511617715892,3
"Q10",32,"32",1.90506688289744,79.3385266024199,79.7865644472737,0,166.511617715892,3
"Q10",32,"33",1.5671151486733,6.50788792082569,16.5676949903333,0,166.511617715892,3
