"quad","year","trackID","area","x","y","allEdge","totCover","age"
"Q1",36,"28",0.25,68.0825910324658,41.473398038934,0,27.1852706371864,1
"Q1",36,"29",0.25,10.4812862913203,36.5395402218391,0,27.1852706371864,1
"Q1",36,"3",14.9325374930807,21.8836414689276,33.5198822045916,0,27.1852706371864,4
"Q1",36,"30",0.25,2.0996722210143,24.3535058354898,1,27.1852706371864,1
"Q1",36,"31",0.250000000000001,6.5579769126664,9.3735995715387,0,27.1852706371864,1
"Q1",36,"32",0.25,15.5340316085261,11.9296948864192,0,27.1852706371864,1
"Q1",36,"33",0.249999999999993,52.9243527370984,35.5884347522031,0,27.1852706371864,1
"Q1",36,"34",0.249999999999995,77.3558660411021,27.9795941201169,0,27.1852706371864,1
"Q1",36,"35",0.25,10.1246214472382,6.1041753497438,0,27.1852706371864,1
"Q1",36,"36",0.25,35.0316870954347,5.9258433183278,0,27.1852706371864,1
"Q1",36,"37",0.249999999999996,55.7182238334504,5.2719589427188,0,27.1852706371864,1
"Q1",36,"38",0.249999999999986,74.4133840071117,88.582823864058,0,27.1852706371864,1
"Q1",36,"4",0.801582123349648,18.1337099284007,95.9382268327176,1,27.1852706371864,3
"Q1",36,"6",0.528255992506836,43.0984862398875,27.4836834067477,0,27.1852706371864,3
"Q1",36,"7",0.25,17.0201339536601,4.8558503485812,0,27.1852706371864,3
"Q1",36,"8",0.817774978697438,33.6337941064621,2.12304839057975,1,27.1852706371864,3
"Q1",37,"10",0.250000000000000,6.6956589440447,28.6048995894492,0,24.8763202348764,3
"Q1",37,"13",1.21340726436188,57.4964634322411,89.0527494244763,0,24.8763202348764,2
"Q1",37,"19",0.249999999999993,66.609744156094,93.1498191808115,0,24.8763202348764,2
"Q1",37,"2",0.741799414107047,41.2904346738623,52.4381514254953,0,24.8763202348764,5
"Q1",37,"22",0.249999999999986,72.9385644744881,86.649037924757,0,24.8763202348764,2
"Q1",37,"27",0.499999999999979,87.6820422225941,58.1841378982471,0,24.8763202348764,2
"Q1",37,"29",0.25,10.9883144167926,37.0241378785402,0,24.8763202348764,2
"Q1",37,"3",14.8185277708461,22.8572943676410,33.5496188603892,0,24.8763202348764,5
"Q1",37,"35",0.250000000000001,10.9733839480286,5.629707380552,0,24.8763202348764,2
"Q1",37,"37",0.249999999999993,55.6313144583696,4.9652878486832,0,24.8763202348764,2
"Q1",37,"38",0.217177424406698,74.4074067073624,84.834449267017,0,24.8763202348764,2
"Q1",37,"39",0.416196833829151,50.5300115065866,74.2274657215091,0,24.8763202348764,1
"Q1",37,"4",0.535500295751849,18.5957517640895,96.1206690179104,1,24.8763202348764,4
"Q1",37,"40",0.249999999999989,51.6291574233922,98.9512809049644,1,24.8763202348764,1
"Q1",37,"41",0.249999999999993,80.8685722943737,87.5492863630956,0,24.8763202348764,1
"Q1",37,"42",0.249999999999986,78.6673277610736,85.0596683920268,0,24.8763202348764,1
"Q1",37,"43",0.249999999999993,82.155351201822,92.6367512115836,0,24.8763202348764,1
"Q1",37,"44",0.249999999999986,81.8412847952795,90.0457879279206,0,24.8763202348764,1
"Q1",37,"45",0.249999999999993,81.544498857503,84.6846457354276,0,24.8763202348764,1
"Q1",37,"46",0.249999999999986,94.959671526247,86.0112808929132,0,24.8763202348764,1
"Q1",37,"47",0.249999999999993,99.6657637181298,75.8332285396841,1,24.8763202348764,1
"Q1",37,"6",1.83595051461679,42.7663662662511,27.4904755583957,0,24.8763202348764,4
"Q1",37,"7",0.5,16.4463612968758,5.5963612867709,0,24.8763202348764,4
"Q1",37,"8",0.59776071695697,34.1013436124851,1.61336471623032,1,24.8763202348764,4
"Q1",38,"10",0.301982139549806,6.25562086462906,28.8004276928368,0,29.7086549570177,4
"Q1",38,"12",0.249999999999993,37.0768980348394,94.7125676197667,0,29.7086549570177,3
"Q1",38,"2",0.88099550473692,40.6310258844912,51.1326054832142,0,29.7086549570177,6
"Q1",38,"25",0.249999999999989,92.7235183991644,62.3829816521575,0,29.7086549570177,3
"Q1",38,"27",0.818716049679006,84.9620726821031,55.3370909407449,0,29.7086549570177,3
"Q1",38,"29",0.25,10.5911698851727,37.862448035571,0,29.7086549570177,3
"Q1",38,"3",17.6512183814776,22.4606746457776,33.9946784712106,0,29.7086549570177,6
"Q1",38,"35",0.250000000000000,10.0986183222139,5.6742042555934,0,29.7086549570177,3
"Q1",38,"37",0.357658254765484,55.6712504639551,4.84052695901679,0,29.7086549570177,3
"Q1",38,"4",0.566679311355193,17.5164839398247,95.9937008510393,1,29.7086549570177,5
"Q1",38,"46",0.41314457033647,95.1417112133362,84.5692479697209,0,29.7086549570177,2
"Q1",38,"48",0.249999999999986,86.168060580559,61.1059121197182,0,29.7086549570177,1
"Q1",38,"49",0.249999999999996,52.7765386744609,34.4151300636104,0,29.7086549570177,1
"Q1",38,"50",0.249999999999996,53.6373105502626,14.9929292642722,0,29.7086549570177,1
"Q1",38,"6",3.81953868322827,42.5510804872673,26.8628411083530,0,29.7086549570177,5
"Q1",38,"7",0.580889810976531,16.2459357908045,5.12665595722451,0,29.7086549570177,5
"Q1",38,"8",2.56783225091252,33.9997948079536,1.50162924475985,1,29.7086549570177,5
"Q1",39,"10",0.898414431626983,6.6764485633098,28.0346697581636,0,42.7133961027551,5
"Q1",39,"12",0.249999999999993,36.4226120967301,96.0676199647788,1,42.7133961027551,4
"Q1",39,"22",0.249999999999986,73.6409722876423,86.3776558932543,0,42.7133961027551,4
"Q1",39,"25",0.499999999999982,93.0149355869358,62.5404089960542,0,42.7133961027551,4
"Q1",39,"27",1.66175633386025,85.5257180210135,56.339223034444,0,42.7133961027551,4
"Q1",39,"29",0.5,11.6528878549115,35.8033745961534,0,42.7133961027551,4
"Q1",39,"3",25.3550447209267,23.0740975718157,33.0375079483596,0,42.7133961027551,7
"Q1",39,"35",0.791877621840975,9.97167733916823,6.49591479184774,0,42.7133961027551,4
"Q1",39,"46",0.524492486669529,96.1337815973395,86.376377371979,1,42.7133961027551,3
"Q1",39,"48",0.249999999999986,86.7199722998232,60.857655869487,0,42.7133961027551,2
"Q1",39,"49",0.249999999999996,53.6077722689851,34.1573558446204,0,42.7133961027551,2
"Q1",39,"50",0.249999999999993,51.9489722674401,13.581855825458,0,42.7133961027551,2
"Q1",39,"51",0.25,9.9427737908188,45.2385058549406,0,42.7133961027551,1
"Q1",39,"52",0.249999999999989,99.5025293429777,54.90169883269,1,42.7133961027551,1
"Q1",39,"53",0.25,90.0156933966426,29.3266417776214,0,42.7133961027551,1
"Q1",39,"6",5.27109955388097,42.2660620763494,27.331245801677,0,42.7133961027551,6
"Q1",39,"7",0.780157266479705,16.8472124252817,5.45135960880869,0,42.7133961027551,6
"Q1",39,"8",4.4305536874701,33.3825912261284,1.03773687555858,1,42.7133961027551,6
"Q1",40,"10",3.29312910936947,5.34932794963674,28.6053811616106,0,41.3694028888138,6
"Q1",40,"12",0.499999999999993,36.0527761588857,96.6441789496907,1,41.3694028888138,5
"Q1",40,"2",0.713847564825628,39.9752179186672,51.8030671020857,0,41.3694028888138,8
"Q1",40,"22",0.400059350365668,73.1131263055255,85.4802617188445,0,41.3694028888138,5
"Q1",40,"25",0.616452708696085,93.9064464025523,61.865864985886,0,41.3694028888138,5
"Q1",40,"27",0.749999999999964,85.4329933923745,57.055534772196,0,41.3694028888138,5
"Q1",40,"29",0.748782760860304,9.82383835606474,36.9291109784983,0,41.3694028888138,5
"Q1",40,"3",17.379839888013,23.0264934246121,32.1942134443500,0,41.3694028888138,8
"Q1",40,"35",0.887479488076648,10.0954539457521,5.04054034518557,0,41.3694028888138,5
"Q1",40,"37",1.02917112435239,53.8020642373869,3.65929956591341,1,41.3694028888138,5
"Q1",40,"4",1.69319709744024,19.0492520897682,95.9396193580669,0,41.3694028888138,7
"Q1",40,"46",0.764940281123048,96.1000708973948,84.3153927283806,1,41.3694028888138,4
"Q1",40,"49",0.249999999999993,52.9853714871554,33.7692339692588,0,41.3694028888138,3
"Q1",40,"53",0.249999999999993,88.6159512078389,27.6303980260416,0,41.3694028888138,2
"Q1",40,"6",4.85222116925181,42.1885598449593,26.7175730135725,0,41.3694028888138,7
"Q1",40,"7",1.02891905903485,15.8195095523344,3.95469174509613,0,41.3694028888138,7
"Q1",40,"8",6.21136328740474,33.5798227324878,1.06517414173039,1,41.3694028888138,7
"Q1",41,"10",2.00377845502445,5.75719714065941,28.689266614147,0,37.9790264993422,7
"Q1",41,"12",0.25,36.5884136593844,95.7707566832524,1,37.9790264993422,6
"Q1",41,"22",0.704922881098082,74.0311192288685,85.5951525403826,0,37.9790264993422,6
"Q1",41,"25",0.672103813809079,93.7271762277021,61.8406091359104,0,37.9790264993422,6
"Q1",41,"27",0.920245090081411,85.2896255288311,56.0032021905505,0,37.9790264993422,6
"Q1",41,"29",0.672310990135852,10.9880743174907,36.7060954524203,0,37.9790264993422,6
"Q1",41,"3",9.03026278989095,23.3344614369938,33.2364022280232,0,37.9790264993422,9
"Q1",41,"35",0.754846686280628,9.64661624636866,5.70773454205771,0,37.9790264993422,6
"Q1",41,"37",1.97224973979603,55.0259311329081,4.34259754415813,0,37.9790264993422,6
"Q1",41,"4",3.49887451706065,19.0449101054758,96.3419259972112,1,37.9790264993422,8
"Q1",41,"46",2.06310999280659,96.3742777787005,84.6305460914132,1,37.9790264993422,5
"Q1",41,"49",0.802124976528465,53.3745076215033,34.3423661133039,0,37.9790264993422,4
"Q1",41,"54",2.10568512688599,44.3785669811766,74.6151593354925,0,37.9790264993422,1
"Q1",41,"55",0.249999999999994,15.1347245769041,54.9985800827803,0,37.9790264993422,1
"Q1",41,"56",0.249999999999993,53.1616425810696,77.6723840101469,0,37.9790264993422,1
"Q1",41,"57",0.249999999999993,77.717673072689,89.3457738647686,0,37.9790264993422,1
"Q1",41,"58",0.250000000000004,4.9685105049361,41.2699058512445,0,37.9790264993422,1
"Q1",41,"59",0.25,32.5811644369025,20.3246566129876,0,37.9790264993422,1
"Q1",41,"6",4.45619057991372,42.1781836324930,27.2416195244925,0,37.9790264993422,8
"Q1",41,"60",0.249999999999996,51.521569142042,17.564462079167,0,37.9790264993422,1
"Q1",41,"7",1.98232818596094,16.8052940770166,4.57157772910257,0,37.9790264993422,8
"Q1",41,"8",4.58999267406933,33.9030519650099,1.6518886729442,1,37.9790264993422,8
"Q1",42,"10",2.44483751696247,5.50663843572977,28.4747932446273,0,40.3175451774635,8
"Q1",42,"12",0.249999999999993,36.5521714718507,95.6321152768733,1,40.3175451774635,7
"Q1",42,"22",1.26065234684579,73.4942913335766,86.2802528732805,0,40.3175451774635,7
"Q1",42,"25",1.73274255581193,92.7243389473185,62.0092131376661,0,40.3175451774635,7
"Q1",42,"27",1.25789490900579,84.1526100512213,55.5023844777012,0,40.3175451774635,7
"Q1",42,"29",0.737798632012099,10.6917957850847,37.2443694854191,0,40.3175451774635,7
"Q1",42,"3",12.9264291690324,22.5858247936523,33.0039201243660,0,40.3175451774635,10
"Q1",42,"35",0.686010639319448,8.81932722832788,5.75587371792397,0,40.3175451774635,7
"Q1",42,"37",1.81547896688757,54.9728234768094,3.81389319995487,1,40.3175451774635,7
"Q1",42,"4",2.28406167776474,18.1667274096046,95.4074163793844,0,40.3175451774635,9
"Q1",42,"46",1.39704055157157,95.1070465862135,85.207632079791,0,40.3175451774635,6
"Q1",42,"49",0.612716906055158,52.0090334218915,34.4863841669729,0,40.3175451774635,5
"Q1",42,"54",0.86894746434092,43.6448753722447,74.3567580807268,0,40.3175451774635,2
"Q1",42,"58",0.250000000000004,4.5020261295017,41.4321152263955,1,40.3175451774635,2
"Q1",42,"59",0.250000000000002,32.0557847489131,21.0103284886263,0,40.3175451774635,2
"Q1",42,"6",5.20565933702374,42.0504592030231,27.477495315909,0,40.3175451774635,9
"Q1",42,"60",0.249999999999993,51.3178347668524,16.8758784847758,0,40.3175451774635,2
"Q1",42,"61",0.249999999999993,56.8304347719864,28.70232849579,0,40.3175451774635,1
"Q1",42,"62",0.25,0.8630784698627,9.5604222279627,1,40.3175451774635,1
"Q1",42,"7",1.76468291410801,16.2836973453206,4.62364380347177,0,40.3175451774635,9
"Q1",42,"8",3.82259159072194,33.4282962811044,1.50322787009645,1,40.3175451774635,9
"Q1",45,"10",4.05715917763825,5.9145085722567,29.266177856062,0,113.853799065825,11
"Q1",45,"12",0.499999999999993,36.67485623759,96.6674723090875,1,113.853799065825,10
"Q1",45,"22",3.92424140698937,73.1963212433918,87.3147909280468,0,113.853799065825,10
"Q1",45,"25",16.9634448080819,92.9049515986547,63.3472057842305,0,113.853799065825,10
"Q1",45,"27",2.32382677715194,84.0381755544909,55.4490155302397,0,113.853799065825,10
"Q1",45,"29",7.45393799440764,10.1305473364082,37.9787317151006,0,113.853799065825,10
"Q1",45,"3",11.1560099097122,22.2449633766123,34.6260495368567,0,113.853799065825,13
"Q1",45,"35",2.1794300188772,10.1264518982145,6.8061501665355,0,113.853799065825,10
"Q1",45,"37",3.07458301394121,55.5185877188924,5.61596303508483,0,113.853799065825,10
"Q1",45,"4",11.3854241597459,18.7256247311979,96.3269300943944,0,113.853799065825,12
"Q1",45,"46",13.2002651780096,95.4518717938804,86.916632257235,0,113.853799065825,9
"Q1",45,"49",0.897448472979312,51.8624096538636,35.4347109959793,0,113.853799065825,8
"Q1",45,"54",11.3969359210851,43.5992363313658,74.8104605370736,0,113.853799065825,5
"Q1",45,"6",8.64212700061685,41.9379488146772,28.1069096628613,0,113.853799065825,12
"Q1",45,"63",1.47597775822077,15.2827062097049,55.2400120829163,0,113.853799065825,1
"Q1",45,"64",0.725158722953585,99.681237905407,55.1371865949562,1,113.853799065825,1
"Q1",45,"65",0.25,24.6630034920281,96.586513715262,1,113.853799065825,1
"Q1",45,"66",0.249999999999993,82.077080107999,4.0708081603501,1,113.853799065825,1
"Q1",45,"67",0.249999999999993,84.478873860236,2.9777081593321,1,113.853799065825,1
"Q1",45,"7",6.11731231954235,17.2387695751720,5.6736995018824,0,113.853799065825,12
"Q1",45,"8",7.63051642587215,33.2164330284966,3.05739014503764,1,113.853799065825,12
"Q1",46,"10",27.2757876136057,6.27232513901968,28.6398352257323,0,196.696127051371,12
"Q1",46,"12",0.25,35.4393191270643,95.294855120309,1,196.696127051371,11
"Q1",46,"22",14.2271108932251,72.97560786325,84.9499166775612,0,196.696127051371,11
"Q1",46,"25",14.6289544784529,93.3532315789469,61.7976757171438,0,196.696127051371,11
"Q1",46,"27",10.5171254384034,84.1152724917387,54.3254237641469,0,196.696127051371,11
"Q1",46,"29",16.7079641973947,11.3258011204350,36.6793172805323,0,196.696127051371,11
"Q1",46,"3",19.4658127999273,22.711596936696,33.2345896057517,0,196.696127051371,14
"Q1",46,"35",2.81230270416558,9.84191669968865,6.15320168607549,0,196.696127051371,11
"Q1",46,"4",12.5195564076424,17.9450644662205,95.917431137316,0,196.696127051371,13
"Q1",46,"46",25.7653236669666,95.8458670675511,84.6583724714028,0,196.696127051371,10
"Q1",46,"49",3.99493216764929,52.4290429606672,35.007083631462,0,196.696127051371,9
"Q1",46,"54",31.0247586964125,42.4260538656823,73.6145295423292,0,196.696127051371,6
"Q1",46,"63",1.69757482919019,15.8777601653355,55.3774833253892,0,196.696127051371,2
"Q1",46,"64",0.772188731212026,98.7723272111863,52.8747268239912,1,196.696127051371,2
"Q1",46,"68",0.98783823061766,49.6923384311407,26.7125944534637,0,196.696127051371,1
"Q1",46,"8",14.0488961965057,34.1767160432855,2.08162638634282,1,196.696127051371,13
"Q1",47,"10",23.0305770749361,7.43409182193817,28.6349702706629,0,222.646585624758,13
"Q1",47,"12",1.15277535240818,36.0884990196531,97.5158746701967,1,222.646585624758,12
"Q1",47,"22",12.2628029031306,74.4703397498888,86.2475636000668,0,222.646585624758,12
"Q1",47,"25",20.2869848769252,92.0803854917818,62.9052183618513,0,222.646585624758,12
"Q1",47,"27",11.4245993444143,84.350150360832,54.8146066234028,0,222.646585624758,12
"Q1",47,"29",10.6633120473038,10.8266677610849,38.3662684366424,0,222.646585624758,12
"Q1",47,"3",24.2072902310079,23.0829144514683,33.9251260789722,0,222.646585624758,15
"Q1",47,"35",9.94317125157548,10.5271752680044,5.86585340930853,0,222.646585624758,12
"Q1",47,"37",14.2544823957185,56.2743062335746,4.78768613796343,0,222.646585624758,12
"Q1",47,"4",12.1563876833745,18.7462691940883,96.9290548682594,0,222.646585624758,14
"Q1",47,"46",22.0321792931538,95.5374298445308,85.8411934540079,0,222.646585624758,11
"Q1",47,"49",6.09268640221093,53.5649010397071,35.7965835684189,0,222.646585624758,10
"Q1",47,"54",22.9803384432571,44.0582214872165,75.4637402016312,0,222.646585624758,7
"Q1",47,"63",6.03763165772724,16.2005278334722,55.8413413755882,0,222.646585624758,3
"Q1",47,"64",1.03646433984553,98.8427596336015,54.7028689084281,1,222.646585624758,3
"Q1",47,"68",7.82925364460365,49.7450201261117,28.0858036722493,0,222.646585624758,2
"Q1",47,"69",0.249999999999993,52.1468496113743,79.5147058868626,0,222.646585624758,1
"Q1",47,"70",0.249999999999993,89.8643488652515,73.510623068771,0,222.646585624758,1
"Q1",47,"71",0.249999999999995,62.1468496206876,28.9451238085161,0,222.646585624758,1
"Q1",47,"72",0.249999999999993,96.6302144965527,28.5103800581113,1,222.646585624758,1
"Q1",47,"8",16.2556486831655,34.7531143435704,2.54699371267565,1,222.646585624758,14
"Q1",49,"10",37.1041225331515,5.09596940331362,28.5705876697257,0,255.202651265213,15
"Q1",49,"12",2.35781101326967,35.0478370031088,95.6044896767999,0,255.202651265213,14
"Q1",49,"22",16.6478488552257,74.5059202666543,86.2459771379722,0,255.202651265213,14
"Q1",49,"25",21.7014421673549,92.8775995752667,63.2952414095963,0,255.202651265213,14
"Q1",49,"27",5.40492224415879,84.4228405500349,54.713469445202,0,255.202651265213,14
"Q1",49,"29",8.575605127662,9.73459298649385,37.7014438895397,0,255.202651265213,14
"Q1",49,"3",32.758334384084,21.8175601916166,34.4880812232579,0,255.202651265213,17
"Q1",49,"35",12.5115675586891,9.22883874044913,6.36193523200812,0,255.202651265213,14
"Q1",49,"37",19.7681285910142,56.0418051503975,4.7188087844176,0,255.202651265213,14
"Q1",49,"4",14.8432906744036,17.9352367405125,97.7128566303506,0,255.202651265213,16
"Q1",49,"46",13.5759484799850,95.833144865825,85.6006737317606,0,255.202651265213,13
"Q1",49,"49",6.90363262513856,51.704631798052,34.8562843439606,0,255.202651265213,12
"Q1",49,"54",23.0358177517667,43.9540651347293,74.1262170798752,0,255.202651265213,9
"Q1",49,"63",15.5607844914529,14.8438664835861,55.5721020552423,0,255.202651265213,5
"Q1",49,"64",3.35962737936717,99.4449230645262,53.1824658574695,1,255.202651265213,5
"Q1",49,"69",0.249999999999989,51.7549722672594,78.9351691675729,0,255.202651265213,3
"Q1",49,"73",0.805910763152087,69.5035762579989,28.5796788648931,0,255.202651265213,1
"Q1",49,"74",0.6467264797751,88.5683696179785,3.72490028428415,1,255.202651265213,1
"Q1",49,"75",0.904895955243676,92.4690194847442,99.7216669218816,1,255.202651265213,1
"Q1",49,"76",0.249999999999986,64.3736488415114,65.3367144674085,0,255.202651265213,1
"Q1",49,"77",0.250000000000001,97.5035379348662,16.0986034840518,1,255.202651265213,1
"Q1",49,"78",0.25,96.2555379337037,2.2083980023656,1,255.202651265213,1
"Q1",49,"8",17.7362341903188,34.4061339414878,2.15525600369062,1,255.202651265213,16
"Q1",50,"10",19.4964961949191,6.81827702117761,29.8486450332518,0,316.500575047875,16
"Q1",50,"12",3.85717147405013,36.2175398924271,96.4261198697737,1,316.500575047875,15
"Q1",50,"22",18.0933749549541,73.5685852439542,87.0685243323017,0,316.500575047875,15
"Q1",50,"25",35.6408203578068,93.427575512172,62.2260175467245,0,316.500575047875,15
"Q1",50,"27",12.7861684607801,84.2246387746784,56.609038423476,0,316.500575047875,15
"Q1",50,"29",30.2252238928843,11.5886569067289,37.4547184444987,0,316.500575047875,15
"Q1",50,"3",38.2524263307799,23.0823695537037,34.0668544158385,0,316.500575047875,18
"Q1",50,"35",30.8600885123317,10.9872257519551,6.5289112090803,0,316.500575047875,15
"Q1",50,"37",24.7519476251132,56.1853611117159,4.97519362213684,0,316.500575047875,15
"Q1",50,"4",16.4739217766115,18.7820947828412,97.0293663436195,0,316.500575047875,17
"Q1",50,"46",34.3222404624072,95.8099242150105,87.3497617389985,0,316.500575047875,14
"Q1",50,"49",10.0598695287348,52.8940851957084,35.4670012523176,0,316.500575047875,13
"Q1",50,"54",17.2134434717009,44.5509362327729,74.4373931711027,0,316.500575047875,10
"Q1",50,"69",0.249999999999989,53.1588894560669,80.132645731188,0,316.500575047875,4
"Q1",50,"71",0.249999999999996,61.453589463792,28.50911443311,0,316.500575047875,4
"Q1",50,"73",1.12349930588328,70.0355458535655,29.6176689977197,0,316.500575047875,2
"Q1",50,"76",0.249999999999986,65.1829894672653,67.100444156551,0,316.500575047875,2
"Q1",50,"79",0.249999999999993,24.5777402106987,88.2170629262174,0,316.500575047875,1
"Q1",50,"8",21.5938826989179,34.9316018487070,2.64897095177533,1,316.500575047875,17
"Q1",50,"80",0.250000000000002,30.8467894352872,15.5867792648253,0,316.500575047875,1
"Q1",50,"81",0.250000000000001,32.9837472497775,9.2737550401957,0,316.500575047875,1
"Q1",50,"82",0.250000000000000,6.2841894124115,95.3068316828202,1,316.500575047875,1
"Q1",51,"10",30.3755974061948,6.14881566117757,27.5409172684951,0,295.390084164368,17
"Q1",51,"12",1.14294631053697,37.0643485293465,96.7097603945613,1,295.390084164368,16
"Q1",51,"22",16.6318841022944,73.0028262118354,85.8413393884889,0,295.390084164368,16
"Q1",51,"25",8.95846219096441,93.5583310244458,63.2171246384854,0,295.390084164368,16
"Q1",51,"27",18.2239488652488,84.9443629816146,59.2013346932543,0,295.390084164368,16
"Q1",51,"29",15.9323712637261,9.79289893086054,36.6496175092532,0,295.390084164368,16
"Q1",51,"3",41.3046407706518,22.9874237433194,32.8991816540454,0,295.390084164368,19
"Q1",51,"35",30.7903724290455,10.6359991981929,5.69655696179921,0,295.390084164368,16
"Q1",51,"37",22.0295515132952,56.1435622652787,4.13742496144672,0,295.390084164368,16
"Q1",51,"4",22.7976254691281,18.3807227869371,97.3109129659044,0,295.390084164368,18
"Q1",51,"46",28.5542810951046,96.1684792984425,86.9772903616733,0,295.390084164368,15
"Q1",51,"49",1.45181146240279,53.3842024778064,35.1370568368028,0,295.390084164368,14
"Q1",51,"54",26.0255300573753,44.2255673291385,74.3973865751311,0,295.390084164368,11
"Q1",51,"71",0.249999999999996,59.9795222749191,27.7327691198869,0,295.390084164368,5
"Q1",51,"73",1.21024772869689,69.41390853547,27.6720732026261,0,295.390084164368,3
"Q1",51,"76",1.14648783623803,65.3902849010513,66.0009524501322,0,295.390084164368,3
"Q1",51,"77",0.249999999999993,97.283360590911,20.3814214567905,1,295.390084164368,3
"Q1",51,"79",0.25,25.3880777114534,88.4250691764112,0,295.390084164368,2
"Q1",51,"8",24.5375678791756,34.4032076142561,1.88667741586627,0,295.390084164368,18
"Q1",51,"80",0.25,30.8522238102923,13.5061316066374,0,295.390084164368,2
"Q1",51,"83",1.02675778428928,60.7502385072052,15.8904191279515,0,295.390084164368,1
"Q1",51,"84",0.249999999999993,1.3479136265642,92.8377207430207,1,295.390084164368,1
"Q1",51,"85",0.249999999999993,3.41566519099,59.1159207116148,1,295.390084164368,1
"Q1",51,"86",0.25,16.1552222341046,42.4984699148886,0,295.390084164368,1
"Q1",51,"87",0.25,46.15072382454,66.3427160308454,0,295.390084164368,1
"Q1",51,"88",0.249999999999993,50.7728238288448,51.3725613294032,0,295.390084164368,1
"Q1",51,"89",0.249999999999989,56.6695027405864,73.8936207253777,0,295.390084164368,1
"Q1",51,"90",0.249999999999993,88.3488332388402,89.6936808963425,0,295.390084164368,1
"Q1",51,"91",0.249999999999993,98.1330738729524,93.4724457436119,1,295.390084164368,1
"Q1",51,"92",0.249999999999993,59.0202621177757,33.1410214686739,0,295.390084164368,1
"Q1",52,"10",36.9767675064028,5.38276131142763,28.6098179383575,0,396.201607349667,18
"Q1",52,"12",4.41046980499067,36.4173503171480,96.5477209105885,1,396.201607349667,17
"Q1",52,"22",21.7537715690575,73.0911788329912,87.426555829569,0,396.201607349667,17
