"quad","year","trackID","area","x","y","allEdge","totCover","age"
"Q1",49,"4",29.9326221220997,21.5988473358067,25.3977319187303,0,933.769331352562,18
"Q1",49,"5",86.8614896320554,96.1460533459477,29.3451682930797,0,933.769331352562,18
"Q1",49,"7",306.125840106615,87.4096592861185,83.8008628924276,0,933.769331352562,17
"Q1",50,"2",322.174772583457,51.0727377979534,87.9822108594492,0,662.834478281805,19
"Q1",50,"23",3.60709134394356,31.7379448113808,8.06175829246875,0,662.834478281805,6
"Q1",50,"26",58.1158094085143,2.95921909334174,39.0177501140623,0,662.834478281805,1
"Q1",50,"27",14.7988599769076,5.72667835610637,2.69803588916397,0,662.834478281805,1
"Q1",50,"4",33.9878369274709,17.8059249408489,24.2107220375198,0,662.834478281805,19
"Q1",50,"5",47.5450352049003,98.021004506703,24.0993706040654,0,662.834478281805,19
"Q1",50,"7",182.605072836611,88.3957343507674,89.1091930011736,0,662.834478281805,18
"Q1",51,"2",104.775324791171,44.531172004765,85.7068353575114,0,336.530478886848,20
"Q1",51,"23",4.21784020653746,32.8153885158301,6.99360074072166,0,336.530478886848,7
"Q1",51,"26",30.7117206017879,2.55236169377474,36.0700775873267,0,336.530478886848,2
"Q1",51,"27",15.98349039239,2.89611172403358,2.78996307236313,1,336.530478886848,2
"Q1",51,"4",25.6663713049334,18.8740760695365,24.0981897895128,0,336.530478886848,20
"Q1",51,"5",32.8425309313599,97.5113374461583,25.1650669808129,0,336.530478886848,20
"Q1",51,"7",122.333200658669,81.33193371654,94.2876403020114,0,336.530478886848,19
"Q1",52,"2",210.191200785914,41.2864326018978,84.4373474475659,0,634.701478545448,21
"Q1",52,"23",11.9061798677477,31.6264514022672,9.21444165585143,0,634.701478545448,8
"Q1",52,"27",48.1059258813721,4.80184946887194,2.31585939503157,0,634.701478545448,3
"Q1",52,"28",0.25,52.7285566431662,69.7211660339918,0,634.701478545448,1
"Q1",52,"29",0.25,58.7433519612678,73.3016660373264,0,634.701478545448,1
"Q1",52,"30",0.25,58.3211355546246,70.8760035350672,0,634.701478545448,1
"Q1",52,"4",47.6785369777929,18.6538423250211,26.2857120573022,0,634.701478545448,21
"Q1",52,"5",58.0056355309186,97.4439491319823,23.7698130628282,0,634.701478545448,21
"Q1",52,"7",258.063999501702,78.4042461273074,94.742976137052,0,634.701478545448,20
"Q1",54,"2",223.528029846921,44.514014288621,84.4599022888213,0,435.104790024663,23
"Q1",54,"23",51.1779708625622,30.9244986975904,6.20092981567047,0,435.104790024663,10
"Q1",54,"4",68.8308311781008,18.6136939165746,25.6952680714856,0,435.104790024663,23
"Q1",54,"7",91.5679581370799,78.2165257882325,94.2829342336099,0,435.104790024663,22
"Q1",55,"2",233.381921391138,43.0488267415505,85.1298551136675,0,532.343463512512,24
"Q1",55,"23",42.9744712597628,31.5003988673553,11.4621017594160,0,532.343463512512,11
"Q1",55,"4",45.4634386995665,15.1905763546339,26.6508526294103,0,532.343463512512,24
"Q1",55,"7",210.523632162045,77.3146537548942,92.7206520012152,0,532.343463512512,23
"Q1",56,"2",219.859928868387,44.4888997251077,85.6274528542146,0,661.035129671575,25
"Q1",56,"23",54.8444736368256,34.4836543912475,11.0919213438682,0,661.035129671575,12
"Q1",56,"31",78.0954031161833,4.44074884579708,41.8335733104543,0,661.035129671575,1
"Q1",56,"4",68.8602937447655,14.9725917713150,25.8889211525328,0,661.035129671575,25
"Q1",56,"7",239.375030305414,76.8861913078644,91.355986990929,0,661.035129671575,24
"Q10",30,"6",86.3122157215389,44.416971021097,67.8740921459985,0,86.5622157215389,NA
"Q10",30,"7",0.25,27.4895394321605,88.6120402703352,0,86.5622157215389,NA
"Q10",31,"6",193.582155938651,44.6044526044631,65.4376143406343,0,193.582155938651,2
"Q10",32,"6",208.605704555414,50.9872949156738,67.692975416395,0,208.605704555414,3
"Q10",33,"6",295.137001003955,50.9272888971454,69.752302089028,0,295.137001003955,4
"Q10",34,"6",166.109048318679,49.5586567770923,66.3957392150542,0,166.609048318679,5
"Q10",34,"8",0.25,5.1096425363176,94.465845744537,0,166.609048318679,1
"Q10",34,"9",0.25,94.8528215261475,14.3239691073991,0,166.609048318679,1
"Q10",35,"10",0.25,92.6467394928429,76.9528871344769,0,262.616664250667,1
"Q10",35,"11",0.25,83.0897051089422,58.6178347736509,0,262.616664250667,1
"Q10",35,"12",0.25,90.0340832404097,63.5725308720153,0,262.616664250667,1
"Q10",35,"13",0.25,61.0723121196869,28.4635902143177,0,262.616664250667,1
"Q10",35,"14",0.25,51.316405079351,12.3931417618508,0,262.616664250667,1
"Q10",35,"15",0.25,21.3159214576609,45.7319277304001,0,262.616664250667,1
"Q10",35,"16",0.25,18.8077581740749,39.6918620997748,0,262.616664250667,1
"Q10",35,"17",0.25,2.4811659713697,66.4812394684744,1,262.616664250667,1
"Q10",35,"6",260.616664250667,48.9189456670017,67.0866728988751,0,262.616664250667,6
"Q10",36,"18",0.6005572630373,73.9211754199017,99.7830821866906,1,331.949032069007,1
"Q10",36,"19",0.25,55.9508472711671,89.5099004274214,0,331.949032069007,1
"Q10",36,"6",319.067532485438,45.7240092885374,67.4302863665307,0,331.949032069007,7
"Q10",36,"8",12.0309423205314,4.72466740373533,93.9100077573093,0,331.949032069007,3
"Q10",37,"19",0.25,58.5108668048014,90.8201629286418,0,399.853094339752,2
"Q10",37,"20",0.25,52.0746519550571,85.3554519860523,0,399.853094339752,1
"Q10",37,"21",0.25,59.3609324305931,85.659047298835,0,399.853094339752,1
"Q10",37,"6",379.441501577043,47.0735936905355,66.797135014406,0,399.853094339752,8
"Q10",37,"8",19.6615927627093,5.20643414780477,94.9886537090542,0,399.853094339752,4
"Q10",38,"18",25.0348933045367,72.2459853469757,98.2904672898845,1,456.493232234971,3
"Q10",38,"19",8.61662646080489,56.6054060026016,91.5542934294262,0,456.493232234971,3
"Q10",38,"22",0.25,4.3650808168741,32.1021816239564,1,456.493232234971,1
"Q10",38,"23",0.25,71.6036715044949,37.3415206913358,0,456.493232234971,1
"Q10",38,"24",0.25,80.7235121379885,99.4787910617057,1,456.493232234971,1
"Q10",38,"25",0.25,51.249843360539,85.8021605802183,0,456.493232234971,1
"Q10",38,"6",389.053501588215,45.9307861607953,65.8661774079374,0,456.493232234971,9
"Q10",38,"8",32.7882108814147,4.85940025865989,94.222854656931,0,456.493232234971,5
"Q10",39,"18",20.4183192990922,68.5656727434445,98.4773965437573,1,413.585168492912,4
"Q10",39,"19",6.88662497152017,55.3231124574896,90.7125447845507,0,413.585168492912,4
"Q10",39,"26",0.25,46.3864605435096,70.5119136909782,0,413.585168492912,1
"Q10",39,"6",366.077857773763,49.5234507680524,64.0858254649094,0,413.585168492912,10
"Q10",39,"8",19.9523664485365,7.6230605789224,92.9827820474927,0,413.585168492912,6
"Q10",40,"18",5.5367592805534,66.9060967996465,99.0998582145892,1,467.587717708892,5
"Q10",40,"19",12.5769355409212,56.186483195369,92.5436060892635,0,467.587717708892,5
"Q10",40,"6",426.578074560062,45.259151452286,68.3512976665194,0,467.587717708892,11
"Q10",40,"8",22.8959483273558,5.49261448516373,92.7513337506089,0,467.587717708892,7
"Q10",41,"18",15.9026121811618,67.399562279463,97.2682395314653,0,581.013966483098,6
"Q10",41,"19",26.7926993169536,58.0468789942941,93.3121607382331,0,581.013966483098,6
"Q10",41,"6",513.790781147711,44.4870726335103,76.4089844529756,0,581.013966483098,12
"Q10",41,"8",24.5278738372715,3.58037365011636,92.39614883504,0,581.013966483098,8
"Q10",42,"19",40.6692427932887,57.9596707112708,95.7384860440776,0,373.365496784557,7
"Q10",42,"27",0.25,29.3212722463664,49.3912300775579,0,373.365496784557,1
"Q10",42,"28",0.25,22.6902644276909,35.5008652208716,0,373.365496784557,1
"Q10",42,"29",0.25,38.8343675677262,31.1068816230294,0,373.365496784557,1
"Q10",42,"30",0.25,4.0292839415614,21.9379550519903,1,373.365496784557,1
"Q10",42,"31",0.25,75.5720183831907,42.7574628838799,0,373.365496784557,1
"Q10",42,"32",0.25,48.7687636707283,33.7305839692228,0,373.365496784557,1
"Q10",42,"33",0.25,43.7412292910461,58.1457480544613,0,373.365496784557,1
"Q10",42,"34",0.25,51.1858777354795,85.5252090174605,0,373.365496784557,1
"Q10",42,"35",0.25,40.2304410065264,92.413855117626,0,373.365496784557,1
"Q10",42,"6",304.331829078266,41.9795352953055,79.0539975293749,0,373.365496784557,13
"Q10",42,"8",26.114424913002,3.36750951034469,95.7655127259447,0,373.365496784557,9
"Q10",45,"36",297.159657482532,92.0322199107953,9.48944436973474,0,1474.47354020953,1
"Q10",45,"37",0.25,37.2606136600106,33.4662425627267,0,1474.47354020953,1
"Q10",45,"6",1166.1719431813,49.4822977896696,73.8752762409116,0,1474.47354020953,16
"Q10",45,"8",10.8919395456963,1.45209987703227,86.074410327209,0,1474.47354020953,12
"Q10",52,"38",0.25,77.2066543222132,54.2467207070801,0,0.25,1
"Q11",30,"8",9.4602559251676,10.7251619129313,39.4764292583549,0,9.4602559251676,NA
"Q11",31,"8",24.0610102117707,14.0628056334602,35.1518305800392,0,45.5745388593133,2
"Q11",31,"9",21.5135286475427,85.7048994453043,97.4282948211069,0,45.5745388593133,1
"Q11",32,"8",27.8832837457507,12.2953774101652,37.2659692695126,0,128.755126047763,3
"Q11",32,"9",100.871842302012,83.1256000276666,95.7642894464841,0,128.755126047763,2
"Q11",33,"8",94.5368748184532,11.1337973326490,37.6302468954533,0,179.398330171897,4
"Q11",33,"9",84.8614553534443,87.8783292414042,95.7129703646635,0,179.398330171897,3
"Q11",34,"8",16.7722066839123,11.3413263598012,37.7825407063821,0,16.7722066839123,5
"Q11",35,"8",15.7972761419919,0.877892384681885,36.797264653714,1,88.1924262439806,6
"Q11",35,"9",72.3951501019887,89.8518878604239,97.0880737053938,0,88.1924262439806,5
"Q11",36,"10",0.25,93.7818098064,28.4754214643287,0,70.608227358467,1
"Q11",36,"9",70.358227358467,88.3774201921634,97.2248515500742,0,70.608227358467,6
"Q11",37,"9",72.8376784575197,88.2312068760477,97.0435012996541,0,72.8376784575197,7
"Q11",38,"11",0.25,11.6344605111443,97.9751441853053,1,28.8604123024114,1
"Q11",38,"12",0.25,46.3425871059688,4.2160870667354,1,28.8604123024114,1
"Q11",38,"9",28.3604123024114,86.0913676536092,98.0600828578577,1,28.8604123024114,8
"Q11",39,"9",73.8522402199168,86.3542533659656,96.8117951663068,0,73.8522402199168,9
"Q11",40,"9",78.0603294222802,84.8758932452204,97.0699492848936,0,78.0603294222802,10
"Q11",41,"9",55.6049713197319,87.4078918877842,92.049972470757,0,55.6049713197319,11
"Q11",42,"13",0.25,59.3380519618218,86.9481777687857,0,56.7797695191723,1
"Q11",42,"9",56.5297695191723,86.4040982667862,94.4558001441955,0,56.7797695191723,12
"Q11",45,"9",172.968310625356,84.6136886407761,94.910738359771,0,172.968310625356,15
"Q11",46,"9",148.792219971422,82.0866778737217,90.95900455417,0,148.792219971422,16
"Q11",47,"14",0.25,81.719380107666,91.3763543354098,0,150.852500155760,1
"Q11",47,"9",150.602500155760,81.5362429500965,89.2652731047809,0,150.852500155760,17
"Q11",49,"9",84.291076084536,83.6194200967538,94.5080524566545,0,84.291076084536,19
"Q11",50,"9",85.56197558694,83.33964503604,92.8858787321041,0,85.56197558694,20
"Q11",52,"15",0.25,39.9146550687322,92.2288730862037,0,139.497419738310,1
"Q11",52,"16",0.25,72.130844942486,88.8183644892774,0,139.497419738310,1
"Q11",52,"17",0.25,74.7018441636304,84.0436519848306,0,139.497419738310,1
"Q11",52,"18",0.25,68.7203363455597,82.4171019833158,0,139.497419738310,1
"Q11",52,"19",0.25,65.1524199359868,76.068309008653,0,139.497419738310,1
"Q11",52,"20",0.25,86.6648590185219,73.707187131454,0,139.497419738310,1
"Q11",52,"21",0.25,85.9827574553866,52.194748048919,0,139.497419738310,1
"Q11",52,"22",0.25,4.1305487854057,53.5589511751895,1,139.497419738310,1
"Q11",52,"23",0.25,43.2726949156097,65.8367824366242,0,139.497419738310,1
"Q11",52,"24",0.25,36.3467386591593,49.466341015128,0,139.497419738310,1
"Q11",52,"25",0.25,82.8800613587469,78.1830605731225,0,139.497419738310,1
"Q11",52,"26",0.25,84.7651113605026,77.3523605723489,0,139.497419738310,1
"Q11",52,"27",0.25,85.3546207360515,75.9960511960856,0,139.497419738310,1
"Q11",52,"28",0.25,93.3869933997824,80.6158793253883,0,139.497419738310,1
"Q11",52,"9",135.997419738310,83.441274113814,93.86891371215,0,139.497419738310,22
"Q11",56,"29",66.7008152404638,72.067744817606,94.324314056803,0,167.457325829525,1
"Q11",56,"30",85.5264212978766,91.7354548367376,88.8171377112577,0,167.457325829525,1
"Q11",56,"31",15.2300892911844,81.2487444784578,65.0188360185432,0,167.457325829525,1
"Q11",57,"30",165.333016970686,84.2327498275046,92.2836869383147,0,211.153450114654,2
"Q11",57,"31",45.8204331439682,82.5731137843484,68.7873919174149,0,211.153450114654,2
"Q11",73,"32",62.6847237342006,9.49565295049693,47.7726771085867,0,192.547869886227,1
"Q11",73,"33",25.5715068502909,53.2840518744587,44.9553202934516,0,192.547869886227,1
"Q11",73,"34",7.37637033991703,67.5532843763614,94.6049196231145,0,192.547869886227,1
"Q11",73,"35",62.6847238363952,9.495652952461,47.7726771100053,0,192.547869886227,1
"Q11",73,"36",25.5715069070699,53.2840518590144,44.9553202964903,0,192.547869886227,1
"Q11",73,"37",7.40903821835316,67.5489915224367,94.599621844736,0,192.547869886227,1
"Q11",73,"38",0.25,17.2451214538696,3.4476886285198,1,192.547869886227,1
"Q11",73,"39",0.25,8.4194448831501,35.8612722524573,0,192.547869886227,1
"Q11",73,"40",0.25,15.0683847330924,99.1053590301079,1,192.547869886227,1
"Q11",73,"41",0.25,45.8988878868055,85.3325543297809,0,192.547869886227,1
"Q11",73,"42",0.25,64.9354371232847,95.1872340264589,0,192.547869886227,1
"Q12",30,"10",1.75792457266187,40.6404346125401,43.6342142893256,0,14.5119498107657,NA
"Q12",30,"9",12.7540252381038,21.2419723708532,47.0297287928144,0,14.5119498107657,NA
"Q12",31,"10",12.5264540759878,42.9117174247994,40.9230865094716,0,26.7304879047895,2
"Q12",31,"9",14.2040338288016,21.5243743152073,43.7037837213954,0,26.7304879047895,2
"Q12",32,"10",0.25,36.7524394407872,44.0480816350818,0,0.5,3
"Q12",32,"9",0.25,21.6699105204905,43.653184759714,0,0.5,3
"Q12",33,"10",40.2306933298477,43.6738948123878,44.2458290025137,0,45.7144627688988,4
"Q12",33,"9",5.48376943905113,21.9641382081821,42.8784897466621,0,45.7144627688988,4
"Q12",34,"10",17.7410553861161,42.0789799420498,44.9393487044985,0,18.4910553861161,5
"Q12",34,"11",0.25,18.5094823925472,89.7270793338737,0,18.4910553861161,1
"Q12",34,"12",0.25,24.9562097423012,81.8468363577847,0,18.4910553861161,1
"Q12",34,"13",0.25,12.5494097307464,16.3044362967436,0,18.4910553861161,1
"Q12",35,"10",64.0646161763048,42.3283715077325,43.5784928821685,0,91.1703675592044,6
"Q12",35,"14",26.3557513828996,98.8316332806886,28.8404513294949,1,91.1703675592044,1
"Q12",35,"15",0.25,43.9402292912313,97.6296394974836,1,91.1703675592044,1
"Q12",35,"16",0.25,63.9005152473209,48.0474667950566,0,91.1703675592044,1
"Q12",35,"17",0.25,64.7073582168223,48.2668972640108,0,91.1703675592044,1
"Q12",36,"10",73.753366652629,43.8461344120804,42.6738996885996,0,74.003366652629,7
"Q12",36,"18",0.25,65.119431654706,47.3460128881533,0,74.003366652629,1
"Q12",37,"10",43.1889376635844,34.0297991259897,41.5085013172475,0,43.4389376635844,8
"Q12",37,"19",0.25,18.3533933299018,17.5177527041236,0,43.4389376635844,1
"Q12",38,"10",66.6507321647805,30.6998198244101,43.1786157651581,0,71.4381812190186,9
"Q12",38,"18",4.03744905423814,64.5382144868513,47.3993789269497,0,71.4381812190186,3
"Q12",38,"20",0.25,53.1365988310461,71.8867058797586,0,71.4381812190186,1
"Q12",38,"21",0.25,79.7408441683234,72.2036136925538,0,71.4381812190186,1
"Q12",38,"22",0.25,97.6575801225096,12.6985566058853,1,71.4381812190186,1
"Q12",39,"18",1.70113498842502,64.358746294053,49.0130927858086,0,1.95113498842502,4
"Q12",39,"23",0.25,56.7243519593876,97.704162153803,1,1.95113498842502,1
"Q12",40,"10",88.0358439575358,27.1679666610196,45.2865202929501,0,88.2858439575358,11
"Q12",40,"23",0.25,57.7767957103677,97.0560988719494,1,88.2858439575358,2
"Q12",41,"10",56.4677241741817,24.6732459450040,43.3028451014327,0,56.4677241741817,12
"Q12",45,"24",75.2362937652639,25.3265172581270,34.2728993560097,0,75.2362937652639,1
"Q12",46,"24",64.1566359726206,25.4554373574754,31.997099520347,0,101.746407453728,2
"Q12",46,"25",20.4708569488551,1.23213087879113,95.013145476354,1,101.746407453728,1
"Q12",46,"26",17.1189145322519,30.9370382714471,98.7402778873463,1,101.746407453728,1
"Q12",47,"24",29.6523435014019,22.0809200813860,34.0175158853381,0,66.6472729794701,3
"Q12",47,"27",36.9949294780682,3.0300553088631,24.2949730947811,0,66.6472729794701,1
"Q12",49,"25",248.874297249842,5.55710996493984,87.3548586963428,0,322.262572432954,4
"Q12",49,"27",73.3882751831124,8.00235034090331,26.3644821218378,0,322.262572432954,3
"Q12",50,"25",238.015514208708,5.70684872641138,88.8652905543536,0,333.220130958536,5
"Q12",50,"27",95.2046167498278,7.35285259084593,24.6959252451191,0,333.220130958536,4
"Q12",51,"25",285.508015601497,5.54184437729059,87.7954731170923,0,285.508015601497,6
"Q12",52,"100",0.25,75.299538695437,46.9723183565553,0,481.95650670576,1
"Q12",52,"101",0.25,79.3785386992359,48.756639451967,0,481.95650670576,1
"Q12",52,"102",0.25,79.9684847935354,52.4425847678999,0,481.95650670576,1
"Q12",52,"103",0.25,94.0783363691762,88.6821387079006,0,481.95650670576,1
"Q12",52,"104",0.25,95.6581371518975,86.514737143382,1,481.95650670576,1
"Q12",52,"105",0.25,96.254734808703,11.323834729605,1,481.95650670576,1
"Q12",52,"106",0.25,87.4087887067147,10.217889416075,0,481.95650670576,1
"Q12",52,"107",0.25,84.9592012044332,7.2523011320631,0,481.95650670576,1
"Q12",52,"108",0.25,83.7967887033508,0.6718894071846,1,481.95650670576,1
"Q12",52,"109",0.25,76.4867886965427,27.3318894320137,0,481.95650670576,1
"Q12",52,"110",0.25,74.4166902571147,18.506139423794,0,481.95650670576,1
"Q12",52,"111",0.25,71.6516910357897,0.5882909696068,1,481.95650670576,1
"Q12",52,"112",0.25,63.4449379031465,6.6857425377854,0,481.95650670576,1
